profile,training_seed,policy,mean_agent_return_mean,mean_agent_return_std,team_return_sum_mean,team_return_sum_std,mean_assignment_distance_mean,mean_assignment_distance_std,final_assignment_distance_mean,final_assignment_distance_std,coordination_success_mean,coordination_success_std,collision_pairs_per_cycle_mean,collision_pairs_per_cycle_std,duplicate_nearest_landmarks_per_cycle_mean,duplicate_nearest_landmarks_per_cycle_std,nearest_landmark_switch_rate_mean,nearest_landmark_switch_rate_std
standard,7,ppo,-19.00913017689428,3.1283185656145687,-57.02739053068284,9.384955696843706,0.6905849483875144,0.10528427212309593,0.6808657611163419,0.17307051598489517,0.0,0.0,0.06,0.07118052168020875,1.012,0.288474917068673,0.021333333333333336,0.01565050387703023
standard,7,random,-20.6197985202439,4.634044650854079,-61.8593955607317,13.902133952562238,0.8274275120000828,0.19158352838101994,0.8764434210708476,0.30132854258009345,0.0,0.0,0.052000000000000005,0.06811754546370562,0.9120000000000001,0.17768886665554862,0.017333333333333333,0.015460024116378743
standard,17,ppo,-19.7535138457315,4.78799552561802,-59.26054153719451,14.363986576854058,0.650188631113299,0.20049420418376818,0.6356846434011925,0.24033824781109708,0.0,0.0,0.028000000000000004,0.050066622281382894,0.828,0.33680855096033413,0.021333333333333336,0.017998628205614747
standard,17,random,-24.56774631563166,5.261107671170237,-73.70323894689497,15.783323013510707,0.8780302144019927,0.24312125645606503,0.8906976143551939,0.2693334513961428,0.0,0.0,0.06,0.06599663291074444,1.0,0.3388870673903689,0.018666666666666668,0.014332902663641867
standard,27,ppo,-20.14071250404931,5.625326871948968,-60.422137512147934,16.875980615846906,0.6250833989281166,0.1658582919701631,0.6092983540628296,0.17174301941649442,0.0,0.0,0.1,0.08692269873603532,0.732,0.3882954201807347,0.03333333333333334,0.021081851067789197
standard,27,random,-23.428834042297854,8.087091470960825,-70.28650212689357,24.26127441288247,0.8300255973796562,0.22167058026348677,0.8893748767782729,0.2624840807621881,0.0,0.0,0.032,0.04541169697580374,0.9400000000000001,0.4856153027059817,0.02266666666666667,0.02089361648629895
standard,37,ppo,-29.534791905779734,12.825305112989854,-88.60437571733921,38.475915338969564,0.8865699886486738,0.3493474650416419,1.0434458635522605,0.681806812386738,0.0,0.0,0.06,0.06324555320336758,0.752,0.34035275817892235,0.021333333333333336,0.014332902663641867
standard,37,random,-28.878177030644288,9.986167861570816,-86.63453109193287,29.958503584712453,0.9241235272344099,0.27464345225702386,1.0626975464116637,0.3370881007836521,0.0,0.0,0.064,0.08044321668799123,0.82,0.23342855200015464,0.037333333333333336,0.03130100775406046
standard,47,ppo,-17.35046050172602,5.7025271293581214,-52.05138150517805,17.107581388074365,0.5501134949074628,0.1561186232869519,0.44093112655309163,0.13677698745323028,0.0,0.0,0.12,0.11925695879998877,0.6679999999999999,0.42250049309635923,0.03333333333333334,0.014401645996461912
standard,47,random,-21.141374413108387,5.245173410457415,-63.42412323932516,15.735520231372245,0.8281474845655333,0.21971125179470638,0.8753914272018543,0.24332158542693383,0.0,0.0,0.02,0.05077182070575939,0.9400000000000001,0.6014057606050086,0.02266666666666667,0.02814424924264456
